1.cardName;Маленький фермер
2.cardName;Горный лучник
2.cardText;{ranged_attack}
3.cardName;Силандский воин
4.cardName;Силандский конюх
4.cardText;{gift} - Другое ваше существо получает {charge|3} на этот ход.
9.cardName;Имперский инженер
9.cardText;{gift} - Активирует все дружественные способности Производства.
10.cardName;Держать строй!
10.cardText;Добавляет двух <b>Имперских стражей</b> 2/3 cо способностью {taunt} к картам в  вашей руке.
11.cardName;Ходячая крепость
12.cardName;Паровая кузня
12.cardText;{production} - Случайное дружественное существо получает +1/+0.
13.cardName;Сборщик налогов
13.cardText;{combat} - Вы получаете {faeria|1}.
14.cardName;Исцеляющая песнь
14.cardText;Возьмите карту и получите +5 к здоровью.
15.cardName;Магический щит
15.cardText;Существо получает способность {protection}.
16.cardName;Имперский страж
16.cardText;{taunt}\n{last_words} - Вы получаете +2 к здоровью.
22.cardName;Борец за свободу
22.cardText;{haste}
23.cardName;Костёр
23.cardText;Выбранное существо получает +1/+1.
24.cardName;Рывок сокола
24.cardText;Нанести 1 ед. урона существу.
29.cardName;Мастер меча
29.cardText;Имеет +2/+0 во время вашего хода (пока в руке или на поле).
30.cardName;Степной як
32.cardName;Атака яков
32.cardText;Призвать трёх <b>Свирепых яков<b> 2/2 со способностью {haste}.
33.cardName;Кара
33.cardText;Нанесите 2 ед. урона выбранному существу. Если это существо нейтральное, вместо этого нанесите ему 5 ед. урона.
34.cardName;Фаворит королевы
34.cardText;{protection}
35.cardName;Страж королевы
35.cardText;{taunt}\n{combat} - Вы получаете {faeria|1}.
36.cardName;Магда, Королева Мероваля
36.cardText;Ваши легенды стоят на {faeria|1} меньше.\n{production} - Вы получаете случайную легенду в руку. Она становится {wild}.
37.cardName;Придворный шут
37.cardText;{taunt}\n{gift} - Случайное существо в вашей руке получает +2/+2.
38.cardName;Страж короля
38.cardText;{taunt}\n{combat} - Вы берёте карту.
39.cardName;Неожиданный герой
39.cardText;В первый раз, когда это существо выживает в бою, оно получает +3/+3 и {charge|2}.
40.cardName;Магнус, Король Мероваля
40.cardText;{charge|3}\n{combat} - Вы берёте карту. Её стоимость изменяется на {faeria|0}.
41.cardName;Разносчик чумы
41.cardText;{last_words} - Наносит 2 ед. урона ВСЕМ существам.
42.cardName;Осадное орудие
42.cardText;{ranged_attack}\nПолучает +1/+0 после каждой своей атаки.
43.cardName;Шарра, Драконоборец
43.cardText;Шарра игнорирует весь урон, равный 4 или более.
44.cardName;Голод
44.cardText;Нанести 1 ед. урона ВСЕМ существам.
45.cardName;Королевский судья
45.cardText;{options|Получить Магический щит.|Получить Кару.}\nДобавить <b>Магический щит</b> в вашу руку. Его стоимость снижена до {faeria|0}.\nДобавить <b>Кару</b> в вашу руку. Её стоимость снижена до {faeria|0}.
46.cardName;Картограф
46.cardText;{last_words} - Добавляет <b>Исследование</b> в вашу руку.
47.cardName;Сверкающая статуя
47.cardText;{taunt}\n{production} - Вы получаете 1 ед. здоровья.
48.cardName;Деревенский староста
48.cardText;{last_words} - Вы берёте карту.
49.cardName;Сказочник
49.cardText;{gift} - Каждый игрок берёт 2 карты и получает +2 к здоровью.
50.cardName;Странствующий монах
50.cardText;Получает +1/+0 каждый раз, когда вы берёте карту.
51.cardName;Паровой воитель
52.cardName;Служитель короля
52.cardText;{protection}
53.cardName;День драконов
53.cardText;Добавьте в руку карты четырёх стихийных <b>Драконов</b>. Каждая из этих карт стоит на {faeria|3} меньше и становится {wild}.
54.cardName;Отважный приключенец
54.cardText;{gift} - Получает +2/+2 за каждое соседнее вражеское существо.
55.cardName;Воин с булавой
56.cardName;Барон Тулгар
56.cardText;{last_words} - Каждый игрок берёт карту. Их стоимость снижена до {faeria|0}.
57.cardName;Мудрость
57.cardText;Возьмите 2 карты.
58.cardName;Боевой як
58.cardText;Получает +2/+0, пока у вашего противника 10 или менее ед. здоровья.
59.cardName;Защитник родины
59.cardText;{taunt}\n{gift} - Если вы были атакованы на прошлом ходу, призывает ещё одного <b>Защитника родины</b>.
60.cardName;Личный убийца королевы
60.cardText;{deathtouch}
61.cardName;Опасный преступник
61.cardText;{last_words} - Ваш противник берёт карту и получает {faeria|2}.
62.cardName;Ловец удачи
62.cardText;Каждый раз, когда это существо собирает фейри, случайное дружественное существо получает +1/+1.
63.cardName;Странница Запределья
63.cardText;{gift} - Добавляет <b>Костёр</b> в вашу руку.
64.cardName;Имперский насос
64.cardText;Колодцы фейри опустошены.\n{production} - Это строение получает 1 ед. урона.\n{last_words} - Восполнить все колодцы фейри.
65.cardName;Исследователь джунглей
65.cardText;Имеет +1/+1 пока под вашим контролем есть {blue}{blue} и +0/+2 пока под вашим контролем есть {green}{green}
66.cardName;Исследователь кальдер
66.cardText;Имеет +1/+1 пока под вашим контролем есть {blue}{blue} и +2/+0 пока под вашим контролем есть {red}{red}
67.cardName;Исследователь оазисов
67.cardText;Имеет +1/+1 пока под вашим контролем есть {blue}{blue} и +1/+1 пока под вашим контролем есть {yellow}{yellow}
68.cardName;Исследователь тайги
68.cardText;Имеет +2/+0 пока под вашим контролем есть {red}{red} и +0/+2 пока под вашим контролем есть {green}{green}
69.cardName;Исследователь саванн
69.cardText;Имеет +1/+1 пока под вашим контролем есть {yellow}{yellow} и +0/+2 пока под вашим контролем есть {green}{green}
70.cardName;Исследователь песчаников
70.cardText;Имеет +2/+0 пока под вашим контролем есть {red}{red} и +1/+1 пока под вашим контролем есть {yellow}{yellow}
71.cardName;Рубиновая рыба
71.cardText;{aquatic}
72.cardName;Похититель мудрости
72.cardText;{options|Получает +2/+2|Возьмите 2 карты}\n- Получает +2/+2.\n- Возьмите две карты.
73.cardName;Габрианский резервуар
73.cardText;{production} - Вы получаете {faeria|3}. Это строение получает 1 ед. урона.
74.cardName;Тиранакс
75.cardName;Габрианская чаровница
75.cardText;{gift} - Атака другого существа становится равной его здоровью.
76.cardName;Габрианский командир
76.cardText;{aquatic}, {charge|2}\nЭто существо получит +1/+1 и {flying}, когда вы впервые возьмёте карту с базовой стоимостью {faeria|7} или больше.
77.cardName;Габрианский защитник
77.cardText;{gift} - Существо получает способность {protection}.
82.cardName;Весенний моти
82.cardText;{gift} - Следующая карта с базовой стоимостью {faeria|7} или больше, которую вы возьмёте, будет стоить на {faeria|3} меньше.
83.cardName;Тритон-воин
83.cardText;{jump}
84.cardName;Мистический зверь
84.cardText;{gift} - Получает +2/+0 и {jump}, если призван рядом с колодцем противника.
85.cardName;Зеркальный фантом
85.cardText;{gift} - Превращает другое существо в <b>Зеркальный фантом</b> 5/5.
86.cardName;Тритон-повар
86.cardText;{gift} - Добавляет <b>Пир тритонов</b> в вашу руку.
87.cardName;Жаба-ниндзя
87.cardText;{jump}, {haste}
88.cardName;Олягушение
88.cardText;Превратить существо в <b>Лягушку</b> 2/2 со способностью {jump}.
93.cardName;Габрианские чары
93.cardText;Атака существа становится равной его здоровью.\nВозьмите карту.
94.cardName;Сотворение Авроры
94.cardText;Добавить копию выбранного существа в вашу руку. Оно стоит на {faeria|5} меньше.
95.cardName;Тёмный бродяга
95.cardText;Стоит на {faeria|2} меньше, если вы разыграли карту cобытия на этом ходу.
96.cardName;Вихрь заклинаний
96.cardText;Добавляет две случайные синие карты в вашу руку.
97.cardName;Габрианский дворянин
97.cardText;{gift} - Призывает <b>Рубиновую рыбу</b> 1/1 (её можно призвать на море).
102.cardName;Ученик Авроры
102.cardText;Получает +1/+1 каждый раз, когда вы разыгрываете карту события.
103.cardName;Крепкая раковина
103.cardText;{aquatic}
104.cardName;Баэру, Первая Волна
104.cardText;{aquatic}\n{production} - Превращает все соседние земли в {blue}
105.cardName;Порождение бури
105.cardText;{last_words} - Вы получаете {faeria|10}.
106.cardName;Сказки старой черепахи
106.cardText;Возьмите 3 карты. Стоимость всех существ среди них снижается на {faeria|2}.
107.cardName;Волновой колосс
107.cardText;Стоит на {faeria|1} меньше за каждый раз, когда вы собирали фейри из вражеского колодца (минимальная стоимость: {faeria|4}).
108.cardName;Ороси, Грёза Глубины
108.cardText;{flying}, {charge|2}\n{gift} - Превращает всех других ваших существ в случайных существ со стоимостью на {faeria|2} больше.
109.cardName;Элементаль воды
109.cardText;{jump}\n{gift} - Создаёт {blue}
110.cardName;Фея драгоценного шёлка
110.cardText;{flying}\nЭто существо получит +2/+2 и {charge|2}, когда вы впервые возьмёте карту события.
111.cardName;Затонувшая башня
111.cardText;{activate} - Передвинуть землю. Это строение получает 1 ед. урона.
112.cardName;Лазурный огонёк
112.cardText;Получает +1/+1 каждый раз, когда вы собираете фейри из колодца противника.
113.cardName;Святилище тритонов
113.cardText;Получает +0/+1 каждый раз, когда вы собираете фейри.\n{activate} - Уничтожить это строение и получить {faeria|1} по количеству его здоровья.
114.cardName;Сон Авроры
114.cardText;Вы берёте карты, пока их не станет 9 в вашей руке. Стоимость всех карт в вашей руке снижается до {faeria|0}.
115.cardName;Копьеносец метели
115.cardText;{jump}\nПолучает +2/+0 до конца хода каждый раз, когда вы разыгрываете карту события (не более +6/+0).
116.cardName;Людуан
116.cardText;Когда это существо собирает фейри из колодца противника, оно добавляет случайную синюю карту в вашу руку. Её стоимость снижается на {faeria|2}.
117.cardName;Яйцо чудес
117.cardText;Когда вы впервые возьмёте копию нелегендарного существа, Яйцо Чудес превратится в его копию.
118.cardName;Габрианский архонт
118.cardText;{charge|2}\nПолучает +2/+2, если за эту игру вы сыграли хотя бы две карты со стоимостью {faeria|7} или более.
119.cardName;Тритон-ныряльщик
119.cardText;{aquatic}, {jump}
120.cardName;Изменчивый прилив
120.cardText;{options|Сдвиньте землю|Возьмите карту}\nСдвиньте землю.\nВозьмите карту.
121.cardName;Пророк приливов
121.cardText;{gift} - Дважды переместить землю с этим существом.
122.cardName;Унизительный взор
122.cardText;Уменьшить силу атаки и здоровье существа в два раза (округляется в меньшую сторону).
123.cardName;Древний глашатай
123.cardText;{gift} - Стоимость следующей карты существа со здоровьем 5 или более, которое вы возьмёте, будет снижена на {faeria|2}.
124.cardName;Пир тритонов
124.cardText;Существо получает +1/+1 и способность {jump}.
125.cardName;Аврора, Прародитель легенд
125.cardText;{gift} - Измените атаку и здоровье другого дружественного существа на 6/6.
126.cardName;Кузнец волн
126.cardText;В конце хода вашего противника запас фейри ВСЕХ игроков становится равен {faeria|3}.
127.cardName;Проваленный эксперимент
127.cardText;Стоимость следующего существа, которое вы разыграете на этом ходу, будет снижена на {faeria|4}. Оно сразу же умрёт.
128.cardName;Хитрость Авроры
128.cardText;Вы получаете контроль над существом с атакой 2 или менее.
129.cardName;Боевые жабы
